"","Var1","Var2","Correlation"
"1","O01","O01",1
"2","O02","O01",0.47
"3","O03","O01",0.52
"4","O04","O01",0.55
"5","O05","O01",0.53
"6","O06","O01",0.4
"7","O07","O01",0.64
"8","O08","O01",0.42
"9","O09","O01",0.52
"10","O10","O01",0.47
"11","C01","O01",0.13
"12","C02","O01",0.17
"13","C03","O01",0.13
"14","C04","O01",0.17
"15","C05","O01",0.07
"16","C06","O01",0.1
"17","C07","O01",0.05
"18","C08","O01",0.07
"19","C09","O01",0.1
"20","C10","O01",0.23
"21","E01","O01",0.02
"22","E02","O01",0.28
"23","E03","O01",-0.03
"24","E04","O01",0.09
"25","E05","O01",0.11
"26","E06","O01",0.08
"27","E07","O01",0.24
"28","E08","O01",0.16
"29","E09","O01",0.16
"30","E10","O01",0.35
"31","A01","O01",0.03
"32","A02","O01",-0.04
"33","A03","O01",-0.02
"34","A04","O01",0.07
"35","A05","O01",0.08
"36","A06","O01",0
"37","A07","O01",-0.05
"38","A08","O01",0.05
"39","A09","O01",0.03
"40","A10","O01",0.02
"41","N01","O01",0.03
"42","N02","O01",0.01
"43","N03","O01",0.08
"44","N04","O01",0.01
"45","N05","O01",0.22
"46","N06","O01",0.1
"47","N07","O01",0.08
"48","N08","O01",0
"49","N09","O01",-0.06
"50","N10","O01",0.19
"51","O01","O02",0.47
"52","O02","O02",1
"53","O03","O02",0.47
"54","O04","O02",0.6
"55","O05","O02",0.58
"56","O06","O02",0.6
"57","O07","O02",0.5
"58","O08","O02",0.43
"59","O09","O02",0.43
"60","O10","O02",0.52
"61","C01","O02",0.08
"62","C02","O02",0.05
"63","C03","O02",0.07
"64","C04","O02",0.11
"65","C05","O02",0.04
"66","C06","O02",0.03
"67","C07","O02",0.05
"68","C08","O02",0.05
"69","C09","O02",0.07
"70","C10","O02",0.23
"71","E01","O02",0.15
"72","E02","O02",0.29
"73","E03","O02",-0.02
"74","E04","O02",0.14
"75","E05","O02",0.22
"76","E06","O02",0.1
"77","E07","O02",0.32
"78","E08","O02",0.18
"79","E09","O02",0.19
"80","E10","O02",0.28
"81","A01","O02",0.01
"82","A02","O02",-0.05
"83","A03","O02",-0.03
"84","A04","O02",0.07
"85","A05","O02",0.05
"86","A06","O02",-0.01
"87","A07","O02",-0.03
"88","A08","O02",0.1
"89","A09","O02",0.06
"90","A10","O02",0
"91","N01","O02",0.03
"92","N02","O02",0.05
"93","N03","O02",0.04
"94","N04","O02",0.05
"95","N05","O02",0.14
"96","N06","O02",0.09
"97","N07","O02",0.04
"98","N08","O02",0
"99","N09","O02",-0.09
"100","N10","O02",0.13
"101","O01","O03",0.52
"102","O02","O03",0.47
"103","O03","O03",1
"104","O04","O03",0.54
"105","O05","O03",0.61
"106","O06","O03",0.42
"107","O07","O03",0.6
"108","O08","O03",0.35
"109","O09","O03",0.46
"110","O10","O03",0.54
"111","C01","O03",0.25
"112","C02","O03",0.31
"113","C03","O03",0.23
"114","C04","O03",0.26
"115","C05","O03",0.19
"116","C06","O03",0.22
"117","C07","O03",0.24
"118","C08","O03",0.24
"119","C09","O03",0.28
"120","C10","O03",0.41
"121","E01","O03",0.14
"122","E02","O03",0.42
"123","E03","O03",0.14
"124","E04","O03",0.22
"125","E05","O03",0.24
"126","E06","O03",0.14
"127","E07","O03",0.41
"128","E08","O03",0.28
"129","E09","O03",0.24
"130","E10","O03",0.44
"131","A01","O03",0.15
"132","A02","O03",0.05
"133","A03","O03",0.04
"134","A04","O03",0.25
"135","A05","O03",0.18
"136","A06","O03",0.12
"137","A07","O03",0.02
"138","A08","O03",0.19
"139","A09","O03",0.12
"140","A10","O03",0.08
"141","N01","O03",0
"142","N02","O03",0.06
"143","N03","O03",-0.01
"144","N04","O03",0.03
"145","N05","O03",0.17
"146","N06","O03",0.05
"147","N07","O03",0.13
"148","N08","O03",-0.08
"149","N09","O03",-0.1
"150","N10","O03",0.11
"151","O01","O04",0.55
"152","O02","O04",0.6
"153","O03","O04",0.54
"154","O04","O04",1
"155","O05","O04",0.58
"156","O06","O04",0.55
"157","O07","O04",0.56
"158","O08","O04",0.51
"159","O09","O04",0.53
"160","O10","O04",0.58
"161","C01","O04",0.17
"162","C02","O04",0.11
"163","C03","O04",0.19
"164","C04","O04",0.17
"165","C05","O04",0.13
"166","C06","O04",0.15
"167","C07","O04",0.14
"168","C08","O04",0.14
"169","C09","O04",0.17
"170","C10","O04",0.32
"171","E01","O04",0.13
"172","E02","O04",0.29
"173","E03","O04",0.05
"174","E04","O04",0.1
"175","E05","O04",0.18
"176","E06","O04",0.05
"177","E07","O04",0.31
"178","E08","O04",0.15
"179","E09","O04",0.14
"180","E10","O04",0.3
"181","A01","O04",0.05
"182","A02","O04",0
"183","A03","O04",-0.04
"184","A04","O04",0.18
"185","A05","O04",0.09
"186","A06","O04",0.06
"187","A07","O04",-0.06
"188","A08","O04",0.13
"189","A09","O04",0.05
"190","A10","O04",-0.01
"191","N01","O04",0.03
"192","N02","O04",0.09
"193","N03","O04",-0.01
"194","N04","O04",0.08
"195","N05","O04",0.17
"196","N06","O04",0.1
"197","N07","O04",0.07
"198","N08","O04",-0.01
"199","N09","O04",-0.13
"200","N10","O04",0.15
"201","O01","O05",0.53
"202","O02","O05",0.58
"203","O03","O05",0.61
"204","O04","O05",0.58
"205","O05","O05",1
"206","O06","O05",0.53
"207","O07","O05",0.65
"208","O08","O05",0.39
"209","O09","O05",0.46
"210","O10","O05",0.59
"211","C01","O05",0.13
"212","C02","O05",0.14
"213","C03","O05",0.12
"214","C04","O05",0.16
"215","C05","O05",0.08
"216","C06","O05",0.11
"217","C07","O05",0.13
"218","C08","O05",0.13
"219","C09","O05",0.17
"220","C10","O05",0.28
"221","E01","O05",0.14
"222","E02","O05",0.39
"223","E03","O05",0.05
"224","E04","O05",0.2
"225","E05","O05",0.26
"226","E06","O05",0.14
"227","E07","O05",0.37
"228","E08","O05",0.27
"229","E09","O05",0.25
"230","E10","O05",0.42
"231","A01","O05",0.07
"232","A02","O05",-0.01
"233","A03","O05",0.04
"234","A04","O05",0.15
"235","A05","O05",0.15
"236","A06","O05",0.04
"237","A07","O05",0
"238","A08","O05",0.16
"239","A09","O05",0.09
"240","A10","O05",0.06
"241","N01","O05",0.07
"242","N02","O05",0.08
"243","N03","O05",0.07
"244","N04","O05",0.08
"245","N05","O05",0.2
"246","N06","O05",0.11
"247","N07","O05",0.09
"248","N08","O05",0.02
"249","N09","O05",-0.02
"250","N10","O05",0.19
"251","O01","O06",0.4
"252","O02","O06",0.6
"253","O03","O06",0.42
"254","O04","O06",0.55
"255","O05","O06",0.53
"256","O06","O06",1
"257","O07","O06",0.44
"258","O08","O06",0.38
"259","O09","O06",0.42
"260","O10","O06",0.45
"261","C01","O06",0.11
"262","C02","O06",0.06
"263","C03","O06",0.09
"264","C04","O06",0.11
"265","C05","O06",0.12
"266","C06","O06",0.1
"267","C07","O06",0.11
"268","C08","O06",0.1
"269","C09","O06",0.14
"270","C10","O06",0.22
"271","E01","O06",0.19
"272","E02","O06",0.32
"273","E03","O06",0.03
"274","E04","O06",0.17
"275","E05","O06",0.24
"276","E06","O06",0.08
"277","E07","O06",0.34
"278","E08","O06",0.19
"279","E09","O06",0.2
"280","E10","O06",0.3
"281","A01","O06",0.05
"282","A02","O06",-0.02
"283","A03","O06",0.04
"284","A04","O06",0.13
"285","A05","O06",0.05
"286","A06","O06",0.04
"287","A07","O06",0
"288","A08","O06",0.17
"289","A09","O06",0.04
"290","A10","O06",0.06
"291","N01","O06",0.12
"292","N02","O06",0.17
"293","N03","O06",0.09
"294","N04","O06",0.17
"295","N05","O06",0.23
"296","N06","O06",0.17
"297","N07","O06",0.13
"298","N08","O06",0.06
"299","N09","O06",-0.01
"300","N10","O06",0.25
"301","O01","O07",0.64
"302","O02","O07",0.5
"303","O03","O07",0.6
"304","O04","O07",0.56
"305","O05","O07",0.65
"306","O06","O07",0.44
"307","O07","O07",1
"308","O08","O07",0.4
"309","O09","O07",0.49
"310","O10","O07",0.58
"311","C01","O07",0.15
"312","C02","O07",0.17
"313","C03","O07",0.14
"314","C04","O07",0.19
"315","C05","O07",0.11
"316","C06","O07",0.12
"317","C07","O07",0.1
"318","C08","O07",0.12
"319","C09","O07",0.17
"320","C10","O07",0.28
"321","E01","O07",0.08
"322","E02","O07",0.36
"323","E03","O07",0.05
"324","E04","O07",0.17
"325","E05","O07",0.19
"326","E06","O07",0.11
"327","E07","O07",0.36
"328","E08","O07",0.24
"329","E09","O07",0.22
"330","E10","O07",0.39
"331","A01","O07",0.04
"332","A02","O07",-0.01
"333","A03","O07",0.01
"334","A04","O07",0.12
"335","A05","O07",0.15
"336","A06","O07",0.04
"337","A07","O07",-0.03
"338","A08","O07",0.11
"339","A09","O07",0.08
"340","A10","O07",0.05
"341","N01","O07",0.02
"342","N02","O07",0.04
"343","N03","O07",0.05
"344","N04","O07",0.04
"345","N05","O07",0.18
"346","N06","O07",0.09
"347","N07","O07",0.09
"348","N08","O07",0
"349","N09","O07",-0.05
"350","N10","O07",0.17
"351","O01","O08",0.42
"352","O02","O08",0.43
"353","O03","O08",0.35
"354","O04","O08",0.51
"355","O05","O08",0.39
"356","O06","O08",0.38
"357","O07","O08",0.4
"358","O08","O08",1
"359","O09","O08",0.58
"360","O10","O08",0.46
"361","C01","O08",0.11
"362","C02","O08",0.07
"363","C03","O08",0.1
"364","C04","O08",0.08
"365","C05","O08",0.06
"366","C06","O08",0.05
"367","C07","O08",0.03
"368","C08","O08",0.03
"369","C09","O08",0.09
"370","C10","O08",0.16
"371","E01","O08",0.04
"372","E02","O08",0.2
"373","E03","O08",-0.05
"374","E04","O08",0.02
"375","E05","O08",0.1
"376","E06","O08",0
"377","E07","O08",0.19
"378","E08","O08",0.02
"379","E09","O08",0.07
"380","E10","O08",0.16
"381","A01","O08",0
"382","A02","O08",-0.08
"383","A03","O08",-0.09
"384","A04","O08",0.03
"385","A05","O08",-0.03
"386","A06","O08",-0.02
"387","A07","O08",-0.1
"388","A08","O08",0.03
"389","A09","O08",-0.02
"390","A10","O08",-0.02
"391","N01","O08",0.05
"392","N02","O08",0.07
"393","N03","O08",0.06
"394","N04","O08",0.07
"395","N05","O08",0.15
"396","N06","O08",0.1
"397","N07","O08",0.02
"398","N08","O08",0.04
"399","N09","O08",-0.07
"400","N10","O08",0.13
"401","O01","O09",0.52
"402","O02","O09",0.43
"403","O03","O09",0.46
"404","O04","O09",0.53
"405","O05","O09",0.46
"406","O06","O09",0.42
"407","O07","O09",0.49
"408","O08","O09",0.58
"409","O09","O09",1
"410","O10","O09",0.45
"411","C01","O09",0.15
"412","C02","O09",0.15
"413","C03","O09",0.13
"414","C04","O09",0.14
"415","C05","O09",0.08
"416","C06","O09",0.09
"417","C07","O09",0.05
"418","C08","O09",0.06
"419","C09","O09",0.09
"420","C10","O09",0.19
"421","E01","O09",0.01
"422","E02","O09",0.24
"423","E03","O09",-0.08
"424","E04","O09",0.05
"425","E05","O09",0.08
"426","E06","O09",0
"427","E07","O09",0.19
"428","E08","O09",0.1
"429","E09","O09",0.13
"430","E10","O09",0.25
"431","A01","O09",0.02
"432","A02","O09",-0.08
"433","A03","O09",-0.04
"434","A04","O09",0.06
"435","A05","O09",0.02
"436","A06","O09",-0.03
"437","A07","O09",-0.05
"438","A08","O09",0.02
"439","A09","O09",0.01
"440","A10","O09",0.05
"441","N01","O09",0.1
"442","N02","O09",0.09
"443","N03","O09",0.1
"444","N04","O09",0.08
"445","N05","O09",0.24
"446","N06","O09",0.13
"447","N07","O09",0.12
"448","N08","O09",0.09
"449","N09","O09",-0.02
"450","N10","O09",0.23
"451","O01","O10",0.47
"452","O02","O10",0.52
"453","O03","O10",0.54
"454","O04","O10",0.58
"455","O05","O10",0.59
"456","O06","O10",0.45
"457","O07","O10",0.58
"458","O08","O10",0.46
"459","O09","O10",0.45
"460","O10","O10",1
"461","C01","O10",0.21
"462","C02","O10",0.12
"463","C03","O10",0.21
"464","C04","O10",0.18
"465","C05","O10",0.16
"466","C06","O10",0.18
"467","C07","O10",0.18
"468","C08","O10",0.18
"469","C09","O10",0.24
"470","C10","O10",0.29
"471","E01","O10",0.1
"472","E02","O10",0.27
"473","E03","O10",0.08
"474","E04","O10",0.1
"475","E05","O10",0.16
"476","E06","O10",0.03
"477","E07","O10",0.27
"478","E08","O10",0.13
"479","E09","O10",0.13
"480","E10","O10",0.31
"481","A01","O10",0.04
"482","A02","O10",0.02
"483","A03","O10",-0.02
"484","A04","O10",0.16
"485","A05","O10",0.11
"486","A06","O10",0.07
"487","A07","O10",-0.05
"488","A08","O10",0.14
"489","A09","O10",0.04
"490","A10","O10",0.02
"491","N01","O10",0.04
"492","N02","O10",0.1
"493","N03","O10",0.01
"494","N04","O10",0.07
"495","N05","O10",0.15
"496","N06","O10",0.09
"497","N07","O10",0.09
"498","N08","O10",0
"499","N09","O10",-0.09
"500","N10","O10",0.13
"501","O01","C01",0.13
"502","O02","C01",0.08
"503","O03","C01",0.25
"504","O04","C01",0.17
"505","O05","C01",0.13
"506","O06","C01",0.11
"507","O07","C01",0.15
"508","O08","C01",0.11
"509","O09","C01",0.15
"510","O10","C01",0.21
"511","C01","C01",1
"512","C02","C01",0.53
"513","C03","C01",0.62
"514","C04","C01",0.34
"515","C05","C01",0.38
"516","C06","C01",0.57
"517","C07","C01",0.45
"518","C08","C01",0.47
"519","C09","C01",0.51
"520","C10","C01",0.47
"521","E01","C01",-0.02
"522","E02","C01",0.05
"523","E03","C01",0.09
"524","E04","C01",-0.07
"525","E05","C01",-0.04
"526","E06","C01",-0.12
"527","E07","C01",0.05
"528","E08","C01",0.01
"529","E09","C01",-0.06
"530","E10","C01",0.15
"531","A01","C01",0.1
"532","A02","C01",0.11
"533","A03","C01",0.03
"534","A04","C01",0.29
"535","A05","C01",0.11
"536","A06","C01",0.15
"537","A07","C01",-0.03
"538","A08","C01",0.16
"539","A09","C01",-0.03
"540","A10","C01",0.06
"541","N01","C01",0.06
"542","N02","C01",0.16
"543","N03","C01",-0.03
"544","N04","C01",0.06
"545","N05","C01",0.15
"546","N06","C01",0.05
"547","N07","C01",0.19
"548","N08","C01",-0.01
"549","N09","C01",-0.13
"550","N10","C01",0.11
"551","O01","C02",0.17
"552","O02","C02",0.05
"553","O03","C02",0.31
"554","O04","C02",0.11
"555","O05","C02",0.14
"556","O06","C02",0.06
"557","O07","C02",0.17
"558","O08","C02",0.07
"559","O09","C02",0.15
"560","O10","C02",0.12
"561","C01","C02",0.53
"562","C02","C02",1
"563","C03","C02",0.44
"564","C04","C02",0.35
"565","C05","C02",0.27
"566","C06","C02",0.41
"567","C07","C02",0.35
"568","C08","C02",0.38
"569","C09","C02",0.37
"570","C10","C02",0.42
"571","E01","C02",-0.02
"572","E02","C02",0.12
"573","E03","C02",0.06
"574","E04","C02",0.02
"575","E05","C02",-0.02
"576","E06","C02",0
"577","E07","C02",0.06
"578","E08","C02",0.08
"579","E09","C02",0.01
"580","E10","C02",0.19
"581","A01","C02",0.08
"582","A02","C02",0
"583","A03","C02",0.03
"584","A04","C02",0.19
"585","A05","C02",0.07
"586","A06","C02",0.04
"587","A07","C02",-0.03
"588","A08","C02",0.07
"589","A09","C02",-0.02
"590","A10","C02",0.02
"591","N01","C02",0.03
"592","N02","C02",0.08
"593","N03","C02",0.04
"594","N04","C02",0.03
"595","N05","C02",0.15
"596","N06","C02",0.06
"597","N07","C02",0.16
"598","N08","C02",-0.03
"599","N09","C02",-0.06
"600","N10","C02",0.1
"601","O01","C03",0.13
"602","O02","C03",0.07
"603","O03","C03",0.23
"604","O04","C03",0.19
"605","O05","C03",0.12
"606","O06","C03",0.09
"607","O07","C03",0.14
"608","O08","C03",0.1
"609","O09","C03",0.13
"610","O10","C03",0.21
"611","C01","C03",0.62
"612","C02","C03",0.44
"613","C03","C03",1
"614","C04","C03",0.35
"615","C05","C03",0.33
"616","C06","C03",0.48
"617","C07","C03",0.39
"618","C08","C03",0.39
"619","C09","C03",0.42
"620","C10","C03",0.44
"621","E01","C03",-0.04
"622","E02","C03",-0.01
"623","E03","C03",0.08
"624","E04","C03",-0.14
"625","E05","C03",-0.09
"626","E06","C03",-0.18
"627","E07","C03",0
"628","E08","C03",-0.06
"629","E09","C03",-0.13
"630","E10","C03",0.1
"631","A01","C03",0.06
"632","A02","C03",0.09
"633","A03","C03",-0.1
"634","A04","C03",0.25
"635","A05","C03",0.09
"636","A06","C03",0.13
"637","A07","C03",-0.1
"638","A08","C03",0.12
"639","A09","C03",-0.06
"640","A10","C03",-0.02
"641","N01","C03",0.06
"642","N02","C03",0.12
"643","N03","C03",-0.08
"644","N04","C03",0.04
"645","N05","C03",0.11
"646","N06","C03",0.03
"647","N07","C03",0.12
"648","N08","C03",-0.01
"649","N09","C03",-0.21
"650","N10","C03",0.08
"651","O01","C04",0.17
"652","O02","C04",0.11
"653","O03","C04",0.26
"654","O04","C04",0.17
"655","O05","C04",0.16
"656","O06","C04",0.11
"657","O07","C04",0.19
"658","O08","C04",0.08
"659","O09","C04",0.14
"660","O10","C04",0.18
"661","C01","C04",0.34
"662","C02","C04",0.35
"663","C03","C04",0.35
"664","C04","C04",1
"665","C05","C04",0.19
"666","C06","C04",0.29
"667","C07","C04",0.32
"668","C08","C04",0.35
"669","C09","C04",0.27
"670","C10","C04",0.53
"671","E01","C04",-0.02
"672","E02","C04",0.07
"673","E03","C04",0.07
"674","E04","C04",0
"675","E05","C04",0
"676","E06","C04",-0.03
"677","E07","C04",0.06
"678","E08","C04",0.05
"679","E09","C04",-0.01
"680","E10","C04",0.16
"681","A01","C04",0.13
"682","A02","C04",0.08
"683","A03","C04",0.01
"684","A04","C04",0.22
"685","A05","C04",0.16
"686","A06","C04",0.1
"687","A07","C04",0.04
"688","A08","C04",0.15
"689","A09","C04",0.09
"690","A10","C04",0.07
"691","N01","C04",-0.02
"692","N02","C04",0
"693","N03","C04",-0.05
"694","N04","C04",-0.06
"695","N05","C04",0.11
"696","N06","C04",-0.03
"697","N07","C04",0.1
"698","N08","C04",-0.08
"699","N09","C04",-0.1
"700","N10","C04",0.05
"701","O01","C05",0.07
"702","O02","C05",0.04
"703","O03","C05",0.19
"704","O04","C05",0.13
"705","O05","C05",0.08
"706","O06","C05",0.12
"707","O07","C05",0.11
"708","O08","C05",0.06
"709","O09","C05",0.08
"710","O10","C05",0.16
"711","C01","C05",0.38
"712","C02","C05",0.27
"713","C03","C05",0.33
"714","C04","C05",0.19
"715","C05","C05",1
"716","C06","C05",0.47
"717","C07","C05",0.38
"718","C08","C05",0.39
"719","C09","C05",0.43
"720","C10","C05",0.31
"721","E01","C05",0.07
"722","E02","C05",0.07
"723","E03","C05",0.13
"724","E04","C05",0
"725","E05","C05",0.03
"726","E06","C05",-0.08
"727","E07","C05",0.1
"728","E08","C05",0.07
"729","E09","C05",-0.02
"730","E10","C05",0.13
"731","A01","C05",0.14
"732","A02","C05",0.11
"733","A03","C05",0.1
"734","A04","C05",0.28
"735","A05","C05",0.12
"736","A06","C05",0.17
"737","A07","C05",0.01
"738","A08","C05",0.19
"739","A09","C05",0.05
"740","A10","C05",0.08
"741","N01","C05",0.11
"742","N02","C05",0.2
"743","N03","C05",-0.01
"744","N04","C05",0.12
"745","N05","C05",0.09
"746","N06","C05",0.08
"747","N07","C05",0.17
"748","N08","C05",0.03
"749","N09","C05",-0.05
"750","N10","C05",0.08
"751","O01","C06",0.1
"752","O02","C06",0.03
"753","O03","C06",0.22
"754","O04","C06",0.15
"755","O05","C06",0.11
"756","O06","C06",0.1
"757","O07","C06",0.12
"758","O08","C06",0.05
"759","O09","C06",0.09
"760","O10","C06",0.18
"761","C01","C06",0.57
"762","C02","C06",0.41
"763","C03","C06",0.48
"764","C04","C06",0.29
"765","C05","C06",0.47
"766","C06","C06",1
"767","C07","C06",0.53
"768","C08","C06",0.57
"769","C09","C06",0.61
"770","C10","C06",0.48
"771","E01","C06",0.01
"772","E02","C06",0.04
"773","E03","C06",0.13
"774","E04","C06",-0.08
"775","E05","C06",-0.04
"776","E06","C06",-0.18
"777","E07","C06",0.05
"778","E08","C06",0.01
"779","E09","C06",-0.1
"780","E10","C06",0.15
"781","A01","C06",0.16
"782","A02","C06",0.14
"783","A03","C06",0.07
"784","A04","C06",0.35
"785","A05","C06",0.12
"786","A06","C06",0.2
"787","A07","C06",0.02
"788","A08","C06",0.21
"789","A09","C06",0.01
"790","A10","C06",0.08
"791","N01","C06",0.07
"792","N02","C06",0.18
"793","N03","C06",-0.03
"794","N04","C06",0.1
"795","N05","C06",0.14
"796","N06","C06",0.05
"797","N07","C06",0.17
"798","N08","C06",0.01
"799","N09","C06",-0.12
"800","N10","C06",0.08
"801","O01","C07",0.05
"802","O02","C07",0.05
"803","O03","C07",0.24
"804","O04","C07",0.14
"805","O05","C07",0.13
"806","O06","C07",0.11
"807","O07","C07",0.1
"808","O08","C07",0.03
"809","O09","C07",0.05
"810","O10","C07",0.18
"811","C01","C07",0.45
"812","C02","C07",0.35
"813","C03","C07",0.39
"814","C04","C07",0.32
"815","C05","C07",0.38
"816","C06","C07",0.53
"817","C07","C07",1
"818","C08","C07",0.78
"819","C09","C07",0.54
"820","C10","C07",0.52
"821","E01","C07",0.1
"822","E02","C07",0.09
"823","E03","C07",0.24
"824","E04","C07",0.04
"825","E05","C07",0.06
"826","E06","C07",-0.02
"827","E07","C07",0.14
"828","E08","C07",0.09
"829","E09","C07",0
"830","E10","C07",0.18
"831","A01","C07",0.17
"832","A02","C07",0.17
"833","A03","C07",0.09
"834","A04","C07",0.38
"835","A05","C07",0.19
"836","A06","C07",0.22
"837","A07","C07",0.07
"838","A08","C07",0.27
"839","A09","C07",0.12
"840","A10","C07",0.11
"841","N01","C07",0.06
"842","N02","C07",0.14
"843","N03","C07",-0.07
"844","N04","C07",0.07
"845","N05","C07",0.1
"846","N06","C07",0.01
"847","N07","C07",0.11
"848","N08","C07",-0.06
"849","N09","C07",-0.09
"850","N10","C07",0.03
"851","O01","C08",0.07
"852","O02","C08",0.05
"853","O03","C08",0.24
"854","O04","C08",0.14
"855","O05","C08",0.13
"856","O06","C08",0.1
"857","O07","C08",0.12
